AlbumId,ArtistId,Optional GenreId
159893,247955,131552
159899,42563,158282
159901,35496,173467
159902,141604,199606
159905,None,244713
159909,5372,287681
159923,247247,131552
159924,173999,77904
159925,150199,35389
159927,263587,34486
159928,9799,158282
159940,None,172023
159942,108526,33204
159949,165053,214765
159954,207400,18161
159962,180618,131552
159966,41589,131552
159971,10789,199606
159975,None,
159977,135845,17453
159980,67352,198263
159982,33665,98687
159984,164412,173467
159988,281369,61215
159995,231227,287681
159997,247190,287681
159999,16439,61215
160003,209104,274161
160010,161019,131552
160033,2441,61215
160038,231128,33722
160040,225747,35389
160054,None,131552
160058,229769,
160070,None,
160081,162885,158282
160082,185618,61215
160091,84356,173467
160110,71815,287681
160124,36688,176858
160125,189759,33722
160130,87463,33722
160132,167547,158282
160134,273176,173467
160140,71482,51420
160173,110718,280261
160175,187326,112055
160176,91211,33722
160179,111572,158282
160187,151651,274088
160188,174910,88853
160192,None,61215
160193,97379,287681
160205,177096,224280
160226,281179,61215
160230,None,9432
160243,3912,61215
160244,276163,199606
160245,187099,155264
160246,141518,172023
160256,171838,186413
160259,71521,274161
160263,208084,147886
160266,271901,155264
160273,136377,287681
160283,16832,31567
160295,141852,172023
160296,200954,208198
160298,289893,
160303,169136,259280
160316,172216,158282
160317,250810,224280
160328,22935,33722
160330,None,61215
160332,32108,61215
160335,140469,61215
160336,251343,287681
160340,278005,61215
160349,46900,145948
160362,266352,173467
160371,None,208198
160384,49876,33722
160397,47596,
160402,87941,274161
160406,118082,208198
160407,61860,77904
160412,258392,131552
160422,None,113360
160425,256271,88853
160428,170513,208198
160433,30442,230141
160437,202796,61215
160447,None,34486
160450,37896,131552
160452,272198,208198
160457,181669,131552
160460,3600,173467
160462,210805,61215
160469,274339,274088
160476,65699,33722
160481,112200,61215
160482,51948,224280
160487,None,98856
160491,13020,176858
160498,142360,33722
160506,None,
160507,244384,88853
160519,46663,208198
160530,227135,61215
160535,71081,208198
160543,120855,158282
160549,119360,
160554,112517,61215
160557,None,214765
160558,216470,61215
160560,1634,173467
160571,161823,33722
160572,26549,208198
160580,58925,224280
160586,147621,173467
160589,None,82064
160603,154852,158282
160609,830,34486
160620,19798,61215
160626,112451,256783
160639,15124,173467
160641,201048,61215
160642,None,
160647,None,61215
160663,142632,61215
160664,65325,172023
160667,176814,155788
160672,202697,214765
160676,244384,287681
160681,228336,198263
160689,None,287681
160691,161688,61215
160693,None,274088
160705,286938,173467
160707,3765,61215
160711,284601,199606
160718,36879,215068
160721,None,173467
160728,295665,61215
160730,199838,274161
160732,244485,173467
160738,182705,158282
160740,262766,33722
160747,67352,198263
160751,161019,131552
160752,None,61215
160758,None,
160760,227065,33722
160763,228802,208198
160766,72967,17680
160770,171026,214765
160783,2682,61215
160788,250159,131552
160801,283534,33722
160815,209248,274161
160821,263095,33722
160834,None,
160837,167142,61215
160839,82316,126500
160845,12920,176858
160861,128573,173467
160865,77710,131552
160869,85522,61215
160884,9855,103715
160885,103095,147886
160886,261273,287681
160897,51596,173467
160918,144005,214765
160927,33168,146792
160929,116806,131552
160931,19753,61215
160943,55036,172023
160947,226455,17453
160953,None,
160957,62169,131552
160966,32009,34486
160975,19753,61215
160978,120253,158282
160983,86068,275144
160998,244384,287681
160999,232530,182697
161011,249135,61215
161037,248969,158282
161038,139292,33722
161043,193470,61215
161045,43288,172023
161050,239640,173467
161051,None,61215
161060,56111,61215
161061,54975,177561
161065,13020,176858
161066,149749,17453
161069,286094,214765
161071,120244,61215
161074,223561,88853
161080,159190,172023
161085,79867,34486
161105,33269,61215
161110,280954,131552
161115,237425,158282
161117,84356,173467
161129,257965,163949
161130,165053,214765
161136,178303,172023
161148,None,
161151,263587,34486
161165,223716,61215
161167,218424,33204
161170,218166,131624
161185,29672,35389
161195,None,
161198,192959,158282
161217,None,
161219,285028,82064
161220,118082,208198
161221,9314,214765
161226,175266,33722
161230,None,
161247,245104,198263
161260,150269,230141
161261,48066,61215
161282,13020,176858
161286,None,61215
161288,62241,82064
161293,115701,158282
161296,150269,230141
161297,279376,61215
161299,251665,88853
161305,233740,131552
161319,81370,287681
161336,240614,82378
161337,247092,17453
161345,19963,61215
161352,236650,274161
161358,284068,278302
161359,97290,214765
161361,289660,33722
161375,None,61215
161386,204742,201738
161392,224886,131552
161397,134844,172023
161407,151848,61215
161410,38147,201738
161418,80575,158282
161430,236859,214765
161434,16717,201738
161436,138582,17453
161439,None,
161448,272746,208198
161449,57037,61215
161454,186853,158282
161467,12920,176858
161468,None,172023
161482,None,61215
161484,197314,214765
161488,116659,199606
161492,102750,61215
161493,None,158282
161498,185975,147886
161499,257717,131552
161505,None,155264
161508,166175,131552
161510,160025,274161
161511,144802,61215
161516,17678,17453
161524,281930,214765
161525,163592,214765
161537,49531,61215
161543,136574,131552
161544,155767,155788
161546,160028,158282
161550,237425,158282
161551,92597,158282
161557,54144,173467
161561,145685,146792
161572,13301,131552
161574,11975,61215
161581,187696,61215
161584,163883,
161586,270279,200901
161588,None,
161591,None,155264
161593,27818,158282
161600,188387,98687
161604,106895,17453
161606,124153,131552
161611,227957,198263
161613,274864,147886
161626,None,131552
161633,210848,
161634,109995,176858
161635,160095,199606
161647,72883,35389
161656,276366,287681
161661,253660,88853
161668,129169,61215
161669,146353,61215
161698,184074,61215
161701,207114,150385
161702,170300,274161
161706,35496,173467
161710,115386,18161
161713,268464,208198
161714,182909,147886
161716,49682,131552
161720,25481,173467
161722,270238,61215
161727,109291,61215
161728,270867,266073
161741,134189,131552
161743,111944,219193
161748,242177,61215
161768,153616,33722
161771,177453,131552
161776,161823,33722
161779,222730,209270
161785,186106,61215
161791,114039,173467
161792,49714,176858
161794,80791,131552
161798,61547,61215
161801,82427,200632
161802,3600,173467
161812,None,147886
161824,73556,61215
161826,238301,173467
161834,281280,186413
161837,65462,33722
161850,10065,224280
161854,99641,61215
161855,33151,131552
161856,122715,279143
161865,250221,287681
161872,270367,172023
161882,290658,214765
161892,143825,198263
161902,245043,214765
161904,112222,230141
161905,145531,173467
161910,None,
161915,36688,176858
161919,64811,287681
161924,125980,33204
161932,247955,131552
161933,290956,33204
161938,139234,131552
161945,42128,131552
161949,293278,131552
161957,209738,224280
161966,247686,33722
161988,264322,61215
161990,172223,61215
162002,21322,61215
162007,180728,158282
162009,290636,287681
162012,23570,34486
162016,58658,61215
162017,208084,147886
162020,None,173655
162028,158707,61215
162047,228993,287681
162052,None,61215
162061,286094,214765
162069,29805,51420
162071,271604,34486
162077,120455,173467
162091,182243,199606
162101,260950,61215
162106,None,61215
162108,114424,61215
162110,17037,61215
162113,13714,158282
162124,152594,199606
162130,263095,33722
162137,None,
162148,166863,17453
162151,272746,208198
162157,206388,131552
162163,77159,199606
162172,103916,61215
162178,13301,131552
162180,285813,127864
162188,None,285888
162189,191351,61215
162194,100657,208198
162203,None,77904
162209,None,61215
162212,None,
162215,28887,198263
162221,231056,172023
162225,39540,75691
162229,36475,61215
162240,None,214765
162245,175422,208198
162249,76575,51420
162254,274022,208198
162261,24814,61215
162264,109995,176858
162265,274479,208198
162271,206384,131552
162279,18131,131552
162283,294846,147886
162284,217616,61215
162288,257607,48505
162292,161823,33722
162298,67344,214765
162301,66140,173467
162324,128447,158282
162327,108604,155264
162328,195626,131552
162354,75240,149962
162357,245387,61215
162359,159380,33722
162360,125845,208198
162362,219814,35389
162384,115386,18161
162393,113862,287681
162396,195282,61215
162404,171049,131552
162409,84614,82064
162414,189852,61215
162415,96989,33204
162420,177553,172023
162431,288541,61215
162437,238797,61215
162440,191991,214765
162451,None,
162453,42947,198263
162456,92639,158282
162457,7539,173467
162458,290433,61215
162461,None,61215
162464,159455,287681
162467,152514,131552
162468,148149,287681
162473,None,198263
162475,211082,61215
162476,177476,208198
162481,183644,147886
162487,265511,158282
162488,49611,173467
162489,None,48505
162502,16428,199606
162503,31758,287681
162523,170234,
162528,31321,61215
162530,None,145948
162547,218025,33204
162549,227127,33722
162560,218239,34486
162566,154230,61215
162568,None,
162576,None,131552
162577,66428,88853
162578,51948,33722
162597,170277,158282
162615,94019,274088
162620,33151,131552
162641,253312,88853
162644,152360,208198
162656,231987,287681
162659,59754,198263
162675,163753,214765
162676,None,147886
162680,73598,158282
162687,165990,275144
162689,21322,61215
162699,39540,75691
162703,146353,61215
162707,None,
162708,None,61215
162713,22083,287681
162717,35496,131552
162719,117861,287681
162723,None,
162724,189414,33722
162738,19065,61215
162742,13020,176858
162744,None,162234
162746,277644,172023
162747,116701,61215
162753,61055,198263
162755,None,173467
162758,125095,61215
162764,154748,199606
162767,247092,61215
162769,108573,61215
162770,189855,208198
162772,175266,33722
162791,278591,61215
162794,151848,61215
162797,108673,17453
162804,237418,62246
162810,151712,105160
162820,189708,61215
162822,283967,61215
162823,257744,88853
162825,102643,176858
162826,12920,176858
162829,176876,268304
162835,189604,158282
162842,92891,
162848,None,
162850,47496,199606
162858,None,208198
162870,240179,61215
162873,92245,173467
162879,105863,198263
162880,191782,147886
162892,268373,35389
162895,148490,146792
162911,254605,103715
162916,231691,61215
162919,279530,48505
162920,163984,33722
162924,31321,61215
162926,None,289568
162930,168625,172023
162932,236341,173467
162940,None,282464
162947,231613,158282
162953,122505,61215
162956,151918,131552
162962,264101,198263
162963,259581,61215
162972,135958,61215
162980,172377,172023
162995,211594,
163000,214954,61215
163003,None,131552
163004,135338,61215
163016,161145,61215
163021,45045,61215
163035,171014,33722
163051,252307,61215
163060,2644,131624
163068,244384,287681
163078,55493,158282
163085,157933,131552
163086,263961,214765
163100,45101,208198
163109,160649,149962
163113,263587,131552
163114,137489,61215
163118,None,
163119,12920,176858
163128,242948,158282
163129,254157,61215
163136,None,61215
163139,225171,31567
163148,189015,131552
163151,140873,158282
163160,140469,199606
163161,84678,208198
163164,28100,173467
163168,57162,172023
163172,271604,34486
163174,102309,
163184,291823,61215
163190,166881,287681
163192,291823,61215
163193,71482,266781
163195,258793,158282
163196,78671,216462
163201,139383,173467
163210,91211,274088
163211,191782,147886
163212,105112,224280
163213,106750,256783
163215,94019,274088
